transaction_amount_usd,usd_eth,transaction_count,transaction_count_sent,eth_fee_spent,eth_fee_used,token_transfers,outbound_transfers,inbound_transfers,unique_address_recv,unique_address_sent,unique_outgoing_address
629506.6509663104,158.05,1284,856,0.28805179122896,0.075415536,1013,517,496,428,402,426
1168153.536789198,156.69,1769,1062,0.3588170550134022,0.125801865,1309,604,705,637,475,538
2124733.1611124175,164.39,1588,995,0.3504054714370465,0.10834319111804999,1323,595,728,636,495,478
751329.1797127776,161.42,1302,836,0.3304850964036645,0.09626148,951,480,471,410,408,416
1642602.1508028398,161.29,1454,953,0.40433700921064053,0.108231251162895,1136,597,539,482,501,426
2014090.0027250957,168.24,1668,1135,0.45265666933882764,0.10961065802022,1351,692,659,531,578,524
553939.5910780352,163.61,1314,841,0.31616237671782593,0.09296166096,974,486,488,410,418,437
1495016.5083110323,163.94,1123,708,0.2630037277316655,0.08231580000000001,829,398,431,387,347,393
3440764.595429856,173.7,1389,872,0.32335561962635323,0.10644505480035,924,445,479,412,372,462
2152446.230124285,168.59,1481,946,0.5012094696344351,0.13803910696823102,1114,528,586,509,420,481
1050423.9040280285,171.42,1871,1204,0.5039318664786911,0.144414153198,1207,671,536,499,519,580
5005190.746241602,170.86,2075,1301,0.5304906471536731,0.16974728568,1420,722,698,588,502,592
5910417.214205426,172.5,2083,1182,0.4989661265877744,0.209892816,1315,639,676,538,494,577
5942480.324346649,192.44,2536,1428,0.5355542238453623,0.22326323725125,1689,779,910,649,568,653
7490885.161887662,188.14,2524,1425,0.592877359126136,0.23948593199999998,1570,782,788,658,542,620
7611139.456585033,195.83,2694,1607,0.779528496696109,0.26621840616,1857,879,978,789,660,743
5884445.732961562,217.16,3665,2141,1.3272217630104517,0.394427647872426,2340,1085,1255,1060,805,984
6937948.510236885,248.64,3963,2657,2.2975926910438473,0.4505249952,2666,1440,1226,1010,1082,1129
9107154.213064408,264.47,3552,2434,3.913012696735601,0.53482731883623,2565,1349,1216,1034,1094,976
8208204.258835317,244.84,2445,1583,1.6778789615485978,0.37404864000000004,1968,926,1042,865,718,680
1979018.6967356775,233.96,1913,1287,0.7930492044613335,0.2002539042,1403,791,612,534,604,565
1052040.4828189793,260.9,2011,1403,0.8468715051540264,0.188161921081386,1596,837,759,641,642,638
2401412.033246817,252.1,1942,1240,0.8721709734427294,0.256142081597514,1435,699,736,626,547,610
4087041.012558599,254.94,2321,1524,0.7727233630245152,0.2168208,1702,862,840,715,691,728
6719226.354239679,243.46,2563,1636,1.38521986209973,0.41258448,1850,929,921,799,720,788
5399249.348411079,245.6,2059,1351,0.8864011217477059,0.23534280000378002,1626,753,873,740,575,663
1468752.2556138688,249.61,2195,1454,1.0595762508196467,0.27730148012238,3372,839,2533,2397,624,669
1021664.4170324419,251.49,1731,1112,0.6840536622874749,0.16110359990298,4337,625,3712,3616,506,524
1282111.411549328,268.26,2143,1544,1.5069476445158194,0.12209090292,1518,805,713,597,567,558
2802701.801084149,271.83,2316,1555,1.5112685980418963,0.270147609723411,1836,878,958,823,688,683
9159274.931627316,271.45,2497,1590,1.1384749741989904,0.330854752368,2192,867,1325,1168,679,764
5068019.904207167,269.6,2511,1686,1.2159579399720926,0.277101741599718,2053,1003,1050,910,835,732
5098890.380795844,254.45,2598,1710,1.4816561303945732,0.39066139349739604,1915,971,944,781,781,776
1802622.0214205433,267.42,2162,1406,1.0843071404369868,0.302119019999244,1530,872,658,556,688,592
3285226.369573037,264.71,1687,1148,0.6926375239650552,0.175158648,1284,657,627,552,556,561
1270739.5017577512,269.31,1694,1116,0.4776771354716923,0.118865874601656,1428,677,751,662,562,526
5195268.19694625,249.61,1970,1284,0.747633198938672,0.203327460000357,1461,789,672,589,596,568
8127003.482228428,241.1,2105,1322,0.8511144564605391,0.257256720000882,1453,777,676,586,622,610
1662291.5908469113,246.16,1993,1307,1.0088224987688466,0.24484824,1535,848,687,563,647,524
1331432.7313157402,249.43,1770,1190,0.6513029109826936,0.153483624,1378,758,620,522,600,504
3807813.693653663,249.54,1693,1073,0.6239973946507308,0.18874445625,1210,610,600,519,500,532
2561132.8123429865,244.4,1701,1234,1.0768760636661778,0.199892974176,1304,775,529,482,577,520
2593682.1336864624,231.43,1492,1024,0.38825341765757837,0.10063997999999999,1105,561,544,476,444,535
12191078.099786792,247.96,3398,2432,2.5398348186289157,0.448423920000189,2664,1718,946,762,1188,720
13517512.864709144,245.16,3763,2809,1.694325506157845,0.289566648000315,3112,2081,1031,839,1208,759
2207273.0496635074,263.05,2022,1429,0.5396930556780907,0.106155504,1937,791,1146,986,604,679
6236335.049631723,255.09,2005,1382,0.6366838716300496,0.141134031514224,1632,783,849,690,605,667
6081303.513770272,263.76,2300,1510,0.9991622688124318,0.266531145208377,1799,923,876,734,663,639
2057168.043722182,269.22,2074,1383,1.1988046487042516,0.292489118965008,1728,855,873,762,712,592
4193578.145705954,268.53,1978,1287,0.567595160191299,0.148343860273056,1595,766,829,721,611,610
1648678.9379248002,273.92,2175,1452,1.3815234545425752,0.32472380304,1710,818,892,779,692,694
3462778.6259949626,264.51,1989,1330,0.7060739149801807,0.181888560007644,1611,748,863,736,583,624
4280092.346022213,269.01,1854,1231,0.9118081196335714,0.234245169507993,1349,631,718,647,519,641
3562824.2725808625,272.21,2105,1439,1.462076089111781,0.306243,1810,826,984,879,691,659
4312995.316343086,296.03,2332,1543,0.7812410155158662,0.203399840952,1810,895,915,778,690,697
3690480.216394217,309.41,2426,1664,0.8837845576429522,0.19258920784026,2041,925,1116,948,720,765
1255647.497780118,307.37,1924,1360,0.7660916222459399,0.15584058,1694,774,920,782,620,632
3179908.258026656,311.22,2122,1427,0.8786876900487289,0.20130264,1670,815,855,756,633,671
6582216.877174733,316.53,2362,1531,1.2304202892719156,0.314593146,3637,861,2776,2674,655,694
5714310.982904639,333.76,3240,2214,1.8830787509440046,0.43777011600000004,2964,1297,1667,1442,941,947
4126908.1015200224,294.07,2547,1629,1.537390748421885,0.421565093055792,2173,974,1199,1029,726,708
5431125.993558767,309.37,1808,1238,1.292985213560761,0.25032672,1071,688,383,358,563,544
6083086.6749360785,317.32,2186,1339,0.9802264432982942,0.28736316,2050,803,1247,1088,584,573
3774974.0813361295,290.15,1718,1380,1.1087812965884078,0.19071108,1381,878,503,496,621,583
1643821.3188744609,294.17,1775,1438,1.2414697735979499,0.1906002,2738,914,1824,1782,647,603
4654519.28507714,291.61,2239,1169,0.8965496779918357,0.38602998,1959,696,1263,1173,546,533
3097818.4535493916,302.17,1881,1234,0.6436118570587804,0.16860060000000002,1613,748,865,687,592,535
1345169.9603198897,283.1,1646,1097,0.5095565514980784,0.128237845680756,1464,665,799,657,509,500
2603581.8350809077,287.9,1541,1005,0.6023343413694661,0.1605996,1243,586,657,556,474,472
2554439.1058493075,287.98,1703,1167,0.6214034649509746,0.151084178290416,1394,646,748,596,456,525
2516492.808596196,306.43,1527,1025,0.39323455289194487,0.103769820273777,1193,538,655,569,417,515
3200180.626778806,313.34,1944,1283,0.8050184154108254,0.203714469,1704,772,932,751,570,557
8383704.303161548,307.89,2275,1506,0.8383431649230684,0.21488478396,2027,889,1138,887,659,652
5831509.355827008,288.64,2497,1591,0.803338183248986,0.22502257042755,1971,1026,945,774,746,606
3827829.753801663,268.56,1932,1220,1.0106108482524134,0.28523292892415997,1611,748,863,679,545,502
3608638.7262967485,275.41,1883,1305,0.6651603984624305,0.143562460608,1709,836,873,657,627,529
2017925.197565727,268.94,1538,1068,0.5281770001642899,0.11246512536,1388,669,719,583,479,439
2157069.5335930544,226.16,1564,1046,0.5887025141245568,0.144949392,1358,645,713,611,493,452
2685770.8472373053,228.14,1996,1298,0.8031844058186142,0.20612017440000002,1812,787,1025,868,593,525
2099027.7731312444,198.71,2119,1533,1.8554642173922204,0.3172176,2171,1018,1153,1007,662,533
2133193.0147037106,211.29,1743,1178,1.0472092044606174,0.24133550616000002,1735,783,952,744,588,454
1854083.3815110896,226.09,1525,1030,0.5053234201056933,0.12406212,1378,665,713,578,539,410
1718758.2897261628,221.28,1499,1001,0.8220166298478697,0.187545279090939,1256,643,613,503,524,397
1918460.1245365783,228.71,1515,1058,0.43666656314063457,0.09214925076000001,1243,662,581,487,516,430
1476406.0799388029,225.4,1179,844,0.40777884678561754,0.079075332,994,543,451,417,429,349
2112899.9788277834,217.22,1603,1124,0.5789680604343901,0.106659,1823,665,1158,1015,509,458
2090423.5341153934,212.21,1645,1162,0.6631784600161311,0.12558192192029402,1527,765,762,669,573,446
1987378.3266939062,216.66,1475,981,1.11393139595266,0.20220769800000002,2206,619,1587,1493,471,403
1890350.764867038,219.41,1287,962,1.1093989520653962,0.12282227999999999,3248,589,2659,2559,453,388
9007239.640936198,219.23,2315,912,0.5184084502093571,0.370402270427742,2218,575,1643,1541,460,368
830490.5058132675,219.85,1200,796,0.33608312359192655,0.088628400122493,1009,489,520,458,359,360
864309.179175388,211.15,1124,745,0.2642529047476871,0.06590304,914,475,439,392,375,324
5763686.930082972,211.52,1616,1097,0.478337048683052,0.11391828,1381,714,667,587,517,429
1132186.2164954515,209.82,1912,1320,0.6202153316689423,0.125909532085932,1728,922,806,710,617,466
2453124.1044101273,218.7,1724,1154,0.646330574113347,0.15754536,1544,714,830,724,514,479
2197495.989898381,217.51,1793,1235,0.9859386371739284,0.20916,1565,806,759,656,612,473
917800.5726747997,217.7,1720,1189,0.794065566384752,0.18232956,1578,768,810,671,578,461
1946262.6871735123,217.73,1480,1002,0.721403910959036,0.16991352,1277,657,620,553,511,396
1719974.798214096,222.7,1315,910,0.32018581310208,0.06947136,1134,602,532,458,478,355
4341014.010469114,233.19,1824,1280,0.6598387076431372,0.13563648,1641,823,818,687,639,475
1270595.3939638112,228.7,1881,1275,0.706714747766724,0.1555596,1720,862,858,717,631,441
2359582.5956063517,225.99,1784,1250,0.5731138244636815,0.121588175170413,1562,813,749,643,607,491
4127325.7586262464,221.18,1637,1156,0.6784752974100265,0.13520052000000002,1520,762,758,636,571,453
1053297.185323826,210.47,1631,1149,0.6763452110545976,0.133129397674728,1448,768,680,584,561,423
697418.4160826051,206.26,1218,829,0.44147649216240004,0.0986706,1134,529,605,500,421,364
775579.9931866382,216.39,1130,771,0.3202393989046477,0.0716036832,963,516,447,401,411,314
5373848.923609208,211.28,1360,966,0.5656328450977587,0.10315056992652301,1290,667,623,541,512,369
964151.7809247397,208.62,1235,841,0.34655894480922633,0.08163288,1136,575,561,484,446,342
1009627.7635107166,186.49,1652,1179,0.6313450199722797,0.124752940207182,1554,842,712,606,615,413
3558466.6340721496,188.24,1750,1203,0.7137448758851571,0.16013350584,1568,793,775,632,635,464
765383.8340210544,185.41,1543,1040,0.5387287124889,0.125127072,1381,674,707,600,557,443
423186.816275268,185.69,1262,875,0.3346424200505715,0.0749826,1104,560,544,474,419,380
640176.8917987138,194.77,1143,774,0.3064538454258941,0.0739545156,1011,519,492,421,425,325
1314925.3370838389,202.43,1691,1215,0.6964846759137224,0.12970591199999998,1482,761,721,638,512,516
1481325.2510015198,196.55,1672,1156,0.6363386669042835,0.143202320897517,1320,690,630,561,570,548
2444306.81145806,187.32,1369,918,0.6574946293449729,0.15021338325,1212,626,586,508,490,378
2276859.212147332,190.74,1548,980,0.6886607178697435,0.180826916109252,1392,643,749,638,496,388
5626888.230122743,194.64,1901,1385,0.9208799625894295,0.14989502234952,1782,952,830,704,770,460
875102.0775381208,191.08,1296,865,0.5424308191538162,0.126755496,1130,574,556,487,444,337
732749.0200954481,186.58,1140,789,0.5156204875919995,0.110060834510634,1052,542,510,425,447,312
2331437.053743559,188.46,1471,1009,0.7885467876921642,0.159843605184879,1742,667,1075,889,544,408
2002523.5094161131,187.17,1843,1185,0.864356281815547,0.204908494626486,2056,796,1260,1090,576,428
4106736.2015513266,173.01,2066,1226,0.7895290733506957,0.253969792022625,1777,764,1013,847,559,467
3539450.801147439,168.95,2571,1256,0.8732726998421853,0.453465936007518,2002,846,1156,989,651,456
4121991.6202039355,168.52,2381,1153,0.8383580091039302,0.432013997550429,1697,773,924,825,621,430
794387.5625655368,172.15,1368,882,0.5606823992408307,0.143528364,1206,592,614,526,468,345
755898.7236673592,171.42,1253,797,0.48438941281909786,0.134454164796,1121,513,608,529,413,339
1633307.2259078023,178.76,1567,1008,0.7557723788020903,0.205794264376596,1394,647,747,644,543,409
2174528.643326522,179.13,1658,1092,0.7293367949485072,0.1906892386875,1453,666,787,687,513,464
2212460.96045467,175.01,1492,969,0.6838975417789577,0.1791533086875,1443,636,807,701,508,370
3593832.4856494213,174.38,1469,988,0.792709478890289,0.184140935998698,1383,631,752,656,524,412
692543.6445063481,169.47,1532,1022,0.9569401936724506,0.217938389760126,1511,689,822,668,554,410
527659.2146200287,178.32,1283,852,0.7684865362392655,0.17553816,1228,589,639,554,457,314
771225.2624335985,181.67,1172,781,0.763015189599562,0.17521346648694,1210,528,682,584,429,302
3526298.3936929805,180.84,1449,949,0.989697403464477,0.23667504,1415,615,800,692,504,390
1730743.8550819196,180.01,1526,1038,1.2799583407104989,0.2638188,1563,717,846,750,566,380
1651218.5209803646,178.48,1645,1149,1.3597026575363669,0.25318327859999995,1977,807,1170,999,599,380
766323.0703885027,181.19,1617,1073,1.5066013770273157,0.311989601609994,1927,755,1172,1004,551,350
1857456.2370960652,181.56,1654,1130,1.5168435643485547,0.298439315998404,1814,764,1050,901,493,381
1393371.3425136376,188.9,1398,913,1.3746881246848173,0.27823641890625,1624,591,1033,929,457,336
1882934.1874797342,189.48,1615,1050,1.590517829074153,0.31275276040806005,1812,694,1118,982,469,347
2434599.835353179,197.85,2411,1735,2.4407548559048045,0.387377298,2584,1139,1445,1235,807,573
4145283.3486827174,207.9,2534,1936,2.8746356622156735,0.406683071403672,2370,1318,1052,805,922,593
2476289.295774762,210.5,2168,1580,2.3756425843163296,0.39567859632081903,1919,1078,841,695,792,523
3608401.398077247,221.01,2149,1537,2.445287602981998,0.446985,1857,1061,796,650,763,499
2851611.31006925,218.26,1597,1126,1.8213821763297968,0.34067549249999995,1454,728,726,615,583,439
471208.66223317926,215.1,1372,993,1.2968055896377828,0.22585639999944,1268,697,571,487,564,359
871670.9324314576,211.23,1508,1103,1.306461643991881,0.222955992,1448,768,680,567,584,387
2322876.0111620193,200.97,1505,1084,1.4753109108594105,0.27442939999944,1429,738,691,565,590,417
7295652.340602592,166.47,2175,1522,2.3309036966186163,0.472591727999034,1865,1032,833,666,773,479
3667279.468650709,170.22,2143,1466,2.2769872006085907,0.484516468190979,1893,1048,845,659,798,430
1043412.678119676,166.06,1905,1334,1.8962451763221615,0.3584826,1740,978,762,617,727,391
950384.7273301148,174.39,1585,1067,1.473376340864751,0.327164700846711,1472,758,714,584,595,334
596518.5692897275,174.14,1276,855,1.0848460160262565,0.249812950464,1230,613,617,499,491,281
779178.3348603232,169.68,1332,940,1.1743599732195862,0.237981240000294,1171,616,555,457,465,342
716851.826301231,181.47,1766,1257,1.5698163619107557,0.26500824,2003,907,1096,913,622,395
1706377.5643824625,176.39,1602,1077,0.7934693589508159,0.17802798335258999,1779,735,1044,850,593,393
1618412.465486379,181.06,1492,1047,0.7451696245938864,0.1450839432,1601,730,871,701,580,364
2649628.1307561896,175.17,1435,1041,0.9511480045427336,0.167355037813068,1501,734,767,627,573,365
696951.3454748018,176.21,1377,932,0.8336575630525065,0.173174091801375,1342,666,676,556,496,303
1041126.8543512059,176.9,1044,706,0.5208834038127037,0.11669868,1033,481,552,449,384,287
562901.2104140879,170.26,1136,788,0.5051171655417974,0.105398370083811,1197,543,654,505,423,311
1391270.0403858987,180.49,1323,929,0.6282851169471129,0.12797416789004398,1316,619,697,569,507,369
1500465.7881309723,181.09,1442,1007,0.707364107723885,0.144137084010318,1429,710,719,582,585,367
2376995.0838035597,193.43,1627,1110,1.0551178629721263,0.2305296,1544,759,785,642,610,385
2077516.5688463629,191.73,1513,1076,0.8404134751394857,0.16385796,1499,725,774,643,586,403
1383139.6510540738,180.94,1415,991,0.7274479760304298,0.14624316,1451,699,752,585,549,356
648391.4090750531,180.09,1205,848,0.5178939227374463,0.1044414,1160,577,583,497,461,349
656226.0967142838,181.37,1199,821,0.6188460612620158,0.12623208067008,1348,576,772,630,448,301
2108259.56745867,186.96,1440,1070,0.7219527029364079,0.12241278,1433,714,719,556,546,393
1521897.5240716448,180.74,1386,986,0.6750036993185484,0.12965459472,1494,669,825,710,550,381
2336152.022235914,174.76,1496,1072,0.7228163841360653,0.129647962084536,1554,748,806,670,567,361
2764107.345028128,177.5,1813,1285,0.8865951290354315,0.1537359665058,1834,938,896,698,708,364
1813057.2927904308,173.29,1559,1116,0.7663953722998156,0.127517292,1701,825,876,656,703,326
412681.090198518,172.37,1140,831,0.5526218590125799,0.0893466,1167,596,571,484,496,291
324493.2463363595,175.84,1122,805,0.6075536764260954,0.112739256,1214,572,642,552,477,301
542156.2704793698,174.64,1358,1021,0.800962570952117,0.126315,1544,737,807,685,589,345
602361.29892048,171.64,1407,1053,0.9440927370236663,0.150945480018375,1530,780,750,581,561,346
2044543.2684755337,162.72,1522,1057,0.8731304194342993,0.1910916,1552,757,795,652,587,365
1601868.5449702772,161.07,1681,1210,0.8639390658464919,0.15792633390945598,1724,905,819,625,671,380
3236962.5835505677,181.79,1690,1221,0.9708812656713005,0.18154164685607999,1789,896,893,665,662,354
5349088.653320915,180.16,1783,1359,1.0745791447647284,0.16510032000088198,1916,961,955,732,707,422
830442.4502643971,184.34,1681,1209,0.9243502127061911,0.1749384,1766,929,837,647,642,366
917780.9415186719,182.09,1780,1294,1.0213734533387786,0.19017432,1861,954,907,734,727,403
650592.5855363876,191.11,1658,1167,1.015631986125054,0.2082402,1622,860,762,618,680,381
1574535.5923465432,183.52,1770,1310,1.1505291276564558,0.18438134816423699,1867,1023,844,690,739,363
1838803.8076869857,182.59,1621,1170,0.9312920002077593,0.170928734516064,1602,865,737,634,654,382
608980.1504037641,183.4,1455,1042,0.6991100777958353,0.138757319999424,1488,753,735,606,619,359
675357.8105938169,183.45,1270,920,0.564130384991375,0.1100988,1352,677,675,551,489,302
521010.8890158336,181.92,1272,878,0.5346275777846242,0.1208844,1246,635,611,527,521,316
1711013.3514161222,186.49,1048,1001,0.6634763189668822,0.0149562,788,716,72,68,573,356
2881760.567790073,188.96,1880,1143,0.757637964174547,0.221301360522207,2210,790,1420,1237,629,422
930868.5387617134,191.24,1757,1266,0.8060701965411994,0.145845,1711,932,779,642,712,396
3214393.381041684,186.54,1655,1170,1.0524420616618018,0.2004156,1876,862,1014,837,669,405
2109212.554918402,183.85,1557,1028,0.8503382767393257,0.208567774800378,1625,761,864,703,578,343
538936.1150625526,185.11,1344,909,0.6774195057352139,0.159318600000987,1374,640,734,583,529,328
951787.5709864409,189.29,1660,1183,0.9582268506423116,0.18799833276,1690,856,834,634,560,356
7294980.160724244,184.91,1941,1334,1.0429407827648638,0.238664462167635,1977,926,1051,795,672,423
4240007.724471037,187.09,1485,1030,0.807193132024518,0.17560872,1547,707,840,698,599,382
856206.6647714345,188.1,1846,1353,1.1502575198641918,0.19785166554069,1968,1003,965,724,714,404
662787.6580237289,184.68,1745,1231,0.9703604325493138,0.1973622,1819,883,936,741,660,391
1069835.5888684273,180.03,1903,1355,0.9696397875258636,0.19451418,2080,956,1124,891,673,420
3532754.2728876234,182.61,1451,1014,0.6942740710255836,0.14921759999999998,1399,721,678,542,546,355
732584.7475115692,184.2,1448,1046,0.8321605172459916,0.14790321,1430,738,692,545,504,353
1843261.510985544,178.23,1571,1167,0.8324590136440074,0.142716,1621,831,790,639,654,393
3422778.069887376,175.96,1769,1249,1.0337197167393846,0.19514482260000002,1837,910,927,754,684,391
1912450.9638583434,174.68,1823,1297,1.1148604214509872,0.205586115,1848,929,919,700,715,412
1168266.289372147,161.18,2073,1517,1.616191650218481,0.275261233942968,2151,1129,1022,782,811,439
3959042.259050201,150.22,2172,1552,2.009499083206625,0.361112043615603,2136,1105,1031,790,817,479
2320609.9255309147,152.42,1684,1220,0.8886371531335625,0.1630524,1903,789,1114,943,615,446
947776.7265486448,140.42,1597,1166,0.9695926482493302,0.1556171064,1635,855,780,676,636,364
2569211.781127205,146.22,2161,1635,2.0287387433802393,0.28137228000000003,2248,1206,1042,821,920,462
1618881.703029601,148.0,1821,1352,1.2888274975248797,0.199978524767973,1926,1020,906,771,753,389
860944.427966039,153.05,1647,1221,1.000758265376798,0.16495101,1844,865,979,778,683,409
1982580.7484856842,151.31,1621,1207,0.9512111981463633,0.15592962000000002,1556,842,714,600,631,420
902500.4704067317,154.94,1664,1257,0.8283569054090234,0.13536663,1703,790,913,734,623,498
1215673.026019552,152.2,1625,1231,0.759878740509594,0.130884516,1446,704,742,628,574,554
694677.2586746973,151.36,1598,1244,0.988520096237166,0.15216739378638,1600,683,917,699,543,577
2539559.404696821,149.36,1714,1293,1.0075926716429469,0.1668093,1578,801,777,658,619,520
1800847.8087495163,147.73,1832,1366,0.9816269818763971,0.167134323907992,1770,914,856,699,691,494
1708236.9807983493,145.73,1831,1363,0.9649361810307882,0.16839891978,1964,911,1053,826,714,468
1953813.0796142763,148.32,1648,1196,0.8461082828976905,0.1549128,1870,783,1087,864,618,454
1434716.35951602,149.06,1597,1171,0.8234511385824662,0.1499796895107,1581,764,817,665,634,456
405856.1261348699,147.79,1430,1013,0.6193389514075932,0.13164882696,1490,634,856,672,516,405
451589.66190034634,151.06,1347,978,0.46677033600322404,0.08548744848,1288,663,625,532,532,372
626547.7688793414,147.68,1552,1100,0.6463687075405751,0.12677196,1575,701,874,743,558,452
1892363.6155356055,145.92,1699,1247,0.7797739052029333,0.134051768900217,1655,844,811,679,663,451
1404776.4915528942,143.61,1387,1006,0.6117147181966184,0.10979963400000001,1335,669,666,591,545,403
1455119.3622651848,145.05,1493,1042,0.6495701311181612,0.133706396250063,1585,668,917,730,567,424
869702.76399095,144.97,1342,1004,0.6260650605446456,0.10285002,1903,669,1234,679,544,397
545257.1363288063,142.18,1270,926,0.5659128937399917,0.10028178983172,1331,610,721,592,505,372
980050.1401025244,142.74,1347,1013,0.645228476682234,0.10651410000094501,1355,704,651,551,513,371
1193123.9900405689,132.68,1658,1262,0.9412882359521006,0.142546587540105,1951,857,1094,819,649,437
2275312.5790822674,122.11,1953,1455,1.3556028009406167,0.204847860000378,2141,1019,1122,882,695,473
1575397.2345294354,133.07,1754,1242,1.0743207745377612,0.19715343236400001,2010,879,1131,918,711,422
1329675.6304839693,128.31,1605,1183,0.825726969190817,0.138217553187,1833,796,1037,883,605,440
1537978.736574082,128.58,1427,1024,0.6839125917787796,0.128935169999034,1737,686,1051,864,532,388
362806.0853983009,127.52,1250,920,0.5197352925605334,0.091955430046683,1336,601,735,609,478,369
1180868.7360292743,132.56,1281,929,0.5414632829275537,0.09682671600000001,1705,611,1094,947,465,363
2593981.385803935,128.1,1660,1266,0.8528568443832019,0.127900989998796,1882,863,1019,890,614,454
518359.9343094731,128.02,1419,1080,0.6987468910243312,0.101201176999797,1621,778,843,707,543,364
1202509.8323822098,125.1,1196,877,0.5201331200510074,0.093271816316616,1275,576,699,606,437,326
1496464.0626851767,125.73,1339,986,0.6168652950132146,0.111136362056349,1404,694,710,574,533,347
1456867.1842603646,126.5,1474,1074,0.6601223733790618,0.117166455,1484,764,720,601,612,373
1447383.0743539992,128.21,1106,824,0.5120485792925177,0.08977791018,1128,540,588,504,435,319
4166151.54111275,134.55,1248,955,0.5849625862935153,0.09075641400000001,1211,647,564,491,496,351
626096.9910591373,131.41,1286,921,0.5887362035180079,0.11650947,1309,636,673,575,531,351
469584.4516760908,128.91,1383,1019,0.6056460390741816,0.112637828481465,1443,673,770,635,513,397
534859.5955492908,130.6,1191,902,0.5294040365006939,0.081187882209126,1249,629,620,508,474,332
1590605.6472382424,127.18,1277,943,0.4698526712823333,0.0876301405875,1080,556,524,454,427,414
1863608.2719328701,134.25,1357,977,0.5722516922040384,0.11176452,1267,651,616,523,511,384
1262499.712872029,134.33,1185,849,0.3837131164466851,0.07722235500018901,1136,548,588,494,437,351
1450278.5326966278,135.44,1322,954,0.4370227085310924,0.08670711000021,1219,574,645,556,462,403
4085933.533554899,144.28,1683,1245,0.7253846159457348,0.121965900000336,1684,753,931,781,573,431
7514147.861101183,143.18,2052,1532,0.8360380929858083,0.138781675481337,1919,986,933,771,744,431
4329254.727838844,140.66,1968,1509,0.9047997532789924,0.136573698408273,1864,1001,863,737,712,435
3359937.8468944784,137.9,1721,1338,0.7408236152218967,0.107291596363665,1554,891,663,542,576,395
4051620.5545269996,144.88,1716,1315,0.8376382223002514,0.13622175,1541,851,690,574,548,404
3303781.128020318,142.69,1464,1135,0.7035093408193791,0.10196787552006299,1252,699,553,486,543,420
745769.7259404974,146.55,1320,1002,0.620933205422998,0.09714369,1252,634,618,513,508,399
939517.9105829187,143.7,1429,1044,0.5991536726963104,0.10880604,1353,642,711,571,482,414
3156930.3071141355,165.86,1646,1520,0.9281498956004819,0.03571155,1603,978,625,558,772,524
4176517.7796149016,166.22,2385,1499,0.9390237524546687,0.27568749138,2458,990,1468,1282,766,533
802440.0285501457,164.09,1620,1173,0.5814896890141742,0.107959818309,1600,796,804,673,647,439
1529752.5728063846,169.74,1521,1073,0.6225366371918105,0.128594982652458,1398,687,711,611,563,417
4324571.261800627,174.0,1435,1065,0.6124465875425513,0.100308852001344,1402,695,707,589,556,405
1056388.610009609,166.94,1386,1025,0.6109337341650581,0.09966306,1297,664,633,531,545,399
911485.13456073,166.77,1312,928,0.4835345232214329,0.096241320000336,1141,619,522,452,450,351
2007669.9357415107,169.36,1233,898,0.448538737367048,0.08481732,1327,569,758,667,446,390
522686.1253243165,167.79,1182,830,0.41409590943471725,0.085768816875378,1054,520,534,451,425,364
5163026.767693033,162.63,1349,973,0.42308135574988454,0.083205318000504,1273,635,638,520,481,372
1756649.5894220683,162.45,1286,922,0.3405953833817417,0.067929771,1185,605,580,477,511,371
343928.4683305802,160.36,950,671,0.24269210260030907,0.049843437,785,439,346,294,371,266
544600.2230895546,167.72,1039,760,0.2584594908767677,0.047946252667656,922,494,428,374,414,326
1698594.7707452523,169.95,1357,996,0.4082701596944604,0.07482552,1147,632,515,456,494,392
1685237.1497905725,176.0,1365,960,0.36840256359947926,0.0806018115,1145,599,546,475,502,407
1690999.7613133232,173.55,1406,1042,0.4303298574031058,0.074392781621676,1300,669,631,548,556,429
1765154.6330930335,184.47,1772,1318,0.5887755393176162,0.09824799201,1585,866,719,609,631,488
2113692.289285515,179.76,1673,1215,0.5386079093843409,0.09972749135903401,1500,805,695,569,587,453
1674283.186659888,183.66,1471,1073,0.47301857613422943,0.08183419146,1330,703,627,561,543,426
709241.9330526319,188.39,1600,1137,0.48532256077355485,0.09631117125,1406,728,678,563,562,450
3198742.4419305865,189.77,1516,1111,0.5592991224371542,0.09621045,1452,727,725,631,596,430
2104950.7302460903,188.44,1618,1202,0.7016247989015366,0.1223893125,1542,778,764,616,624,468
5170918.738612993,203.85,1920,1419,0.8980576856501866,0.147206325007392,1814,933,881,732,730,480
1650868.5810503634,212.88,2146,1579,1.0583623938589708,0.18759384,1922,998,924,777,820,605
3471792.2227709414,223.14,2282,1647,1.0647815232168143,0.199050516,2052,1053,999,806,858,625
3589447.772777968,223.2,2228,1493,0.8313566380834996,0.210491896459635,1976,915,1061,862,774,604
4024018.754493535,228.6,2363,1612,0.8694070188806762,0.198343526002797,2159,990,1169,996,817,629
5535271.351660467,223.11,2201,1556,0.9081423256616225,0.180769609607538,2135,949,1186,980,792,625
5571511.861798898,237.8,2495,1785,0.9629591414360333,0.191481947025138,2406,1155,1251,1005,886,642
11942303.81870772,266.13,3397,2461,1.622229498413044,0.30625413,3005,1559,1446,1135,1203,896
